question_id,image_id,question,gt_answer,gt_answer_normalized,answer_type,eval_mode,q_type,content_type,modality,location,base_type,pred_answer__original,pred_answer_normalized__original,is_correct_strict__original,is_correct_relaxed__original,pred_answer__black,pred_answer_normalized__black,is_correct_strict__black,is_correct_relaxed__black,pred_answer__lpf,pred_answer_normalized__lpf,is_correct_strict__lpf,is_correct_relaxed__lpf,pred_answer__hpf,pred_answer_normalized__hpf,is_correct_strict__hpf,is_correct_relaxed__hpf,pred_answer__patch_shuffle,pred_answer_normalized__patch_shuffle,is_correct_strict__patch_shuffle,is_correct_relaxed__patch_shuffle
12338,314,Which organs/organ is part of the circulatory system in this image?,Heart,heart,open,text_match,KG,unknown,unknown,unknown,unknown,Heart,heart,True,True,Heart,heart,True,True,Heart,heart,True,True,Heart,heart,True,True,Heart,heart,True,True
12339,320,What modality is shown in this image?,X-Ray,xray,open,text_match,Modality,unknown,unknown,unknown,unknown,X-ray,xray,True,True,MRI,mri,False,False,X-ray,xray,True,True,X-ray,xray,True,True,MRI,mri,False,False
12340,320,"Which plane is the image scanned, transverse plane or coronal plane?",Coronal Plane,coronal plane,closed,text_match,Plane,unknown,unknown,unknown,unknown,Coronal plane,coronal plane,True,True,Transverse plane,transverse plane,False,False,Coronal plane,coronal plane,True,True,Coronal plane,coronal plane,True,True,Transverse plane,transverse plane,False,False
12341,320,Do the organs in the image exist in the abdomen?,No,no,closed,yes_no,Position,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes.,yes,False,False,No,no,True,True,No,no,True,True,No,no,True,True
12342,320,Where is the abnormality in this image?,Heart,heart,open,text_match,Position,unknown,unknown,unknown,unknown,Left lung,left lung,False,False,No,no,False,False,Left lung,left lung,False,False,Left lung,left lung,False,False,No,no,False,False
12343,320,Where is the cardiomegaly in this image?,Heart,heart,open,text_match,Position,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Left side of the chest,left side of the chest,False,False,Yes.,yes,False,False,Yes.,yes,False,False,No,no,False,False
12344,320,Which organs appear in pairs?,Lung,lung,open,text_match,Organ,unknown,unknown,unknown,unknown,Lungs,lungs,False,True,Kidneys,kidneys,False,False,Lungs,lungs,False,True,Lungs,lungs,False,True,Lungs,lungs,False,True
12345,320,Which organ system is imaged?,Chest,chest,open,text_match,Organ,unknown,unknown,unknown,unknown,Respiratory,respiratory,False,False,Cardiovascular,cardiovascular,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,No,no,False,False
12346,320,What diseases are included in the picture?,Cardiomegaly,cardiomegaly,open,text_match,Abnormality,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False
12347,320,Is this image normal?,No,no,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No.,no,True,True,No.,no,True,True,No,no,True,True,No,no,True,True,No.,no,True,True
12348,320,Can cardiomegaly be observed on the heart in this picture?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12349,320,What color does the left lung show in the picture?,Black,black,open,text_match,Color,unknown,unknown,unknown,unknown,Black,black,True,True,Black,black,True,True,Black,black,True,True,Gray,gray,False,False,Gray,gray,False,False
12350,320,How many organs are there in this image?,2,2,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,0,0,False,False,Two,two,False,False,Two,two,False,False,0,0,False,False
12351,320,What is the function of the main organ in this picture?,Breathe,breathe,open,text_match,KG,unknown,unknown,unknown,unknown,Respiration,respiration,False,False,Filter blood and produce urine,filter blood and produce urine,False,False,Respiration,respiration,False,False,Respiration,respiration,False,False,Filter blood,filter blood,False,False
12352,320,What kind of symptoms will the disease on the heart in this image bring to the patient?,"Chest tightness, arrhythmia",chest tightness arrhythmia,open,text_match,KG,unknown,unknown,unknown,unknown,Shortness of breath,shortness of breath,False,False,"The disease shown in the image, which appears to be cardiomyopathy, can",the disease shown in the image which appears to be cardiomyopathy can,False,False,Yes,yes,False,False,Yes,yes,False,False,No,no,False,False
12353,320,Which organs/organ is part of the circulatory system in this image?,Heart,heart,open,text_match,KG,unknown,unknown,unknown,unknown,Heart,heart,True,True,Heart,heart,True,True,Heart,heart,True,True,Heart,heart,True,True,No,no,False,False
12354,329,What type of medical image is this?,X-Ray,xray,open,text_match,Modality,unknown,unknown,unknown,unknown,X-ray,xray,True,True,MRI,mri,False,False,X-ray,xray,True,True,X-ray,xray,True,True,MRI,mri,False,False
12355,329,Is this sagittal plane?,No,no,closed,yes_no,Plane,unknown,unknown,unknown,unknown,No,no,True,True,No.,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True
12356,329,Which part of the body does this image belong to?,Chest,chest,open,text_match,Position,unknown,unknown,unknown,unknown,Chest,chest,True,True,Head,head,False,False,Chest,chest,True,True,Chest,chest,True,True,Head,head,False,False
12357,329,Which lobe is abnormal in this image?,Left,left,open,text_match,Position,unknown,unknown,unknown,unknown,Left,left,True,True,Left lobe,left lobe,False,True,Right,right,False,False,Left,left,True,True,Left lobe,left lobe,False,True
12358,329,Where is the pulmonary infiltration in this image?,Lower Left Lung,lower left lung,open,text_match,Position,unknown,unknown,unknown,unknown,Left lung,left lung,False,True,Left lung,left lung,False,True,Left lung,left lung,False,True,Left lung,left lung,False,True,Yes.,yes,False,False
12359,329,What organ system is pictured?,Chest,chest,open,text_match,Organ,unknown,unknown,unknown,unknown,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,No,no,False,False
12360,329,What organ system is primarily present in this image?,Chest,chest,open,text_match,Organ,unknown,unknown,unknown,unknown,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False
12361,329,Does the lung look abnormal?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True
12362,329,What diseases are included in the picture?,Pulmonary Infiltration,pulmonary infiltration,open,text_match,Abnormality,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False
12363,329,Can pulmonary infiltration be observed on the upper right lung in this picture?,No,no,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,No,no,True,True,Yes.,yes,False,False
12364,329,What color does the left lung show in the picture?,Black,black,open,text_match,Color,unknown,unknown,unknown,unknown,Black,black,True,True,Black,black,True,True,Black,black,True,True,Gray,gray,False,False,Gray,gray,False,False
12365,329,How many organs are there in this image?,2,2,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,0,0,False,False,Two,two,False,False,Two,two,False,False,0,0,False,False
12366,329,What is the effect of the main organ in this picture?,Breathe,breathe,open,text_match,KG,unknown,unknown,unknown,unknown,Oxygenation,oxygenation,False,False,"The main organ in the picture is the heart, which pumps blood throughout the body",the main organ in the picture is the heart which pumps blood throughout the body,False,False,Oxygenation,oxygenation,False,False,Respiration,respiration,False,False,No,no,False,False
12367,329,How to prevent the occurrence of the disease on the lower left lobe of lung in this image?,"Live healthy, enhance physical fitness",live healthy enhance physical fitness,open,text_match,KG,unknown,unknown,unknown,unknown,Yes,yes,False,False,Avoid smoking and maintain good respiratory hygiene.,avoid smoking and maintain good respiratory hygiene,False,False,Yes,yes,False,False,No,no,False,False,No,no,False,False
12368,329,Which organs/organ is part of the respiratory system in this image?,Lung,lung,open,text_match,KG,unknown,unknown,unknown,unknown,Lungs,lungs,False,True,Lungs,lungs,False,True,Lungs,lungs,False,True,Lungs,lungs,False,True,Lungs,lungs,False,True
12369,338,What imaging modality was used?,X-Ray,xray,open,text_match,Modality,unknown,unknown,unknown,unknown,X-ray,xray,True,True,MRI,mri,False,False,X-ray,xray,True,True,X-ray,xray,True,True,MRI,mri,False,False
12370,338,"Which plane is the image scanned, transverse plane or coronal plane?",Coronal Plane,coronal plane,closed,text_match,Plane,unknown,unknown,unknown,unknown,Coronal plane,coronal plane,True,True,Transverse plane,transverse plane,False,False,Coronal plane,coronal plane,True,True,Coronal plane,coronal plane,True,True,Transverse plane,transverse plane,False,False
12371,338,Which part do the organs in this image locate from the aspect of the whole body?,Chest,chest,open,text_match,Position,unknown,unknown,unknown,unknown,Chest,chest,True,True,Abdomen,abdomen,False,False,Chest,chest,True,True,Chest,chest,True,True,Abdomen,abdomen,False,False
12372,338,Where is the abnormality in this image?,Lower Left Lung,lower left lung,open,text_match,Position,unknown,unknown,unknown,unknown,Left lung,left lung,False,True,No,no,False,False,Right lung,right lung,False,False,Right lung,right lung,False,False,No,no,False,False
12373,338,Where is the pulmonary nodule located in this image?,Lower Left Lung,lower left lung,open,text_match,Position,unknown,unknown,unknown,unknown,Left lung,left lung,False,True,Left lung,left lung,False,True,Left lung,left lung,False,True,Left lung,left lung,False,True,Left lung,left lung,False,True
12374,338,What is the organ system visualized?,Chest,chest,open,text_match,Organ,unknown,unknown,unknown,unknown,Respiratory,respiratory,False,False,Cardiovascular,cardiovascular,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,No,no,False,False
12375,338,Which organ system is imaged?,Chest,chest,open,text_match,Organ,unknown,unknown,unknown,unknown,Respiratory,respiratory,False,False,Cardiovascular,cardiovascular,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Lungs,lungs,False,False
12376,338,Is the lung normal appearing?,No,no,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No.,no,True,True,No.,no,True,True,No.,no,True,True,No,no,True,True,No.,no,True,True
12377,338,Is this image normal?,No,no,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No,no,True,True,No.,no,True,True,No,no,True,True,No,no,True,True,No.,no,True,True
12378,338,Can nodule be observed on the lower left lung in this picture?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes,yes,True,True,Yes.,yes,True,True
12379,338,What color does the right lung show in the picture?,Black,black,open,text_match,Color,unknown,unknown,unknown,unknown,White,white,False,False,White,white,False,False,White,white,False,False,Gray,gray,False,False,Gray,gray,False,False
12380,338,How many lungs are shown in this image?,2,2,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,Two,two,False,False,Two,two,False,False,Two,two,False,False,Two,two,False,False
12381,338,What is the function of the main organ in this picture?,Breathe,breathe,open,text_match,KG,unknown,unknown,unknown,unknown,Respiration,respiration,False,False,Filter blood and produce urine,filter blood and produce urine,False,False,Respiration,respiration,False,False,Respiration,respiration,False,False,Filter blood,filter blood,False,False
12382,338,How to treat the disease located on the lower left of lung in this image?,"Medical treatment, surgical treatment",medical treatment surgical treatment,open,text_match,KG,unknown,unknown,unknown,unknown,Yes,yes,False,False,The treatment for a disease located on the lower left of the lung would depend on,the treatment for a disease located on the lower left of the lung would depend on,False,False,Yes,yes,False,False,Surgery,surgery,False,False,The image provided does not show any specific disease or abnormality in the lower left,the image provided does not show any specific disease or abnormality in the lower left,False,False
12383,338,Which organs/organ is part of the circulatory system in this image?,Heart,heart,open,text_match,KG,unknown,unknown,unknown,unknown,Heart,heart,True,True,Heart,heart,True,True,Heart,heart,True,True,Heart,heart,True,True,Heart,heart,True,True
12384,344,What imaging modality was used?,X-Ray,xray,open,text_match,Modality,unknown,unknown,unknown,unknown,X-ray,xray,True,True,MRI,mri,False,False,X-ray,xray,True,True,X-ray,xray,True,True,MRI,mri,False,False
12385,344,"Which plane is the image scanned, transverse plane or coronal plane?",Coronal Plane,coronal plane,closed,text_match,Plane,unknown,unknown,unknown,unknown,Coronal plane,coronal plane,True,True,Transverse plane,transverse plane,False,False,Coronal plane,coronal plane,True,True,Coronal plane,coronal plane,True,True,Transverse plane,transverse plane,False,False
12386,344,Which part of the human body is the organ located in the image?,Chest,chest,open,text_match,Position,unknown,unknown,unknown,unknown,Thorax,thorax,False,False,Brain,brain,False,False,Chest,chest,True,True,Thorax,thorax,False,False,Brain,brain,False,False
12387,344,Where is/are the abnormality located in this picture?,Upper Right Lung,upper right lung,open,text_match,Position,unknown,unknown,unknown,unknown,Left lung,left lung,False,False,No,no,False,False,Right lung,right lung,False,True,Right lung,right lung,False,True,No,no,False,False
12388,344,Where is the nodule in this image?,Upper Right Lung,upper right lung,open,text_match,Position,unknown,unknown,unknown,unknown,Left lung,left lung,False,False,The nodule is located in the right upper lobe of the lung.,the nodule is located in the right upper lobe of the lung,False,False,Left lung,left lung,False,False,Left lung,left lung,False,False,Left lung,left lung,False,False
12389,344,Which organ system is imaged?,Chest,chest,open,text_match,Organ,unknown,unknown,unknown,unknown,Respiratory,respiratory,False,False,Cardiovascular,cardiovascular,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,No,no,False,False
12390,344,What organ system is pictured?,Chest,chest,open,text_match,Organ,unknown,unknown,unknown,unknown,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,No,no,False,False
